idx,title,question,answer,url
2629,강아지가 신부전증 말기인데요.... 시,"강아지가 신부전 말기인데요....
시골갔다왔는데 힘이없고 혈변을 한번 누었고 토도 자주해서
병원갔더니 장염이래요
근데 3일이 지나도 나을 기미가 안보여서 혈액검사를 해보았더니 신부전말기래요
그래서 치료하고 있었는데 시골에서 올라올때 머리에 혹? 같은게 나있더라고요 대수롭지 않게 피부병으로 생각하고 있다가 삼일째에 다시보니까 진드기가 머리에 파고들어갔더라구요...
그래서 떼어냈는데 의사가 혹시 진드기나 시골 흙때문에 악화된거면 관련 치료를 해서 수명이 조금이라도 연장된다고 하더라구요...근데 진드기로 악화됐을 가능성은 낮으니 기대하지 말라고 했어요...

1.혹시 진드기나 시골 흙같은걸로 악화됐으면 관련 치료시 조금이라도 더 오래 살 수 있나요
2.혹시 신부전 말기 증상이 진드기 증상과 비슷하진 않나요
3.신부전 증상을 진드기 증상으로 착각해서 잘못 진단내릴 확률은 있나요

긴 글 읽어주셔서 감사합니다
하루하루가 너무 힘드네요
아시는분은 조금의 정보라도 좋으니 제발 답변드립니다...","안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

1.혹시 진드기나 시골 흙같은걸로 악화됐으면 관련 치료시 조금이라도 더 오래 살 수 있나요
 - Leptospirosis / Tick born disease(바베시아 등) 를 염두해 두신 것같습니다.
 - 위의 질환 모두 전신질환이고 치료가 어려울 수 있습니다.

2.혹시 신부전 말기 증상이 진드기 증상과 비슷하진 않나요
 - 제가 보기에는 대형 동물병원에서 위의 질환을 반드시 감별해보셔야 할 것같습니다.
   : 집중치료가 필요한 환자라서 24시간동안 관리를 해야 합니다.
     대증처치로 효과를 보지 못한다면 혈액투석까지 감안하셔야 합니다.
 - 모든 신부전 말기 증상이 진드기 감염관련 질환 증상과 유사하지는 않습니다.
   : 일부 유사한 부분도 있지만, 엄연히 다른 질병입니다.

3.신부전 증상을 진드기 증상으로 착각해서 잘못 진단내릴 확률은 있나요
 - 해당 동물병원 수의사 선생님께서 여러가지 가능성과 경우의 수를 두고 고민중이신 것같습니다.
   : 지금은 오진여부를 따질게 아니라, 어떻게든 환자를 살리는데 혼신의 힘을 다해야 할 것같습니다.
    감별진단이 완료되고 확진이 나오기 전에는 대증치료가 이뤄질 것입니다.
    좀 더 인내심을 갖고 기다려 보세요.
 - 하지만, 3-5일 내에 뭔가 호전되지 않는다면 예후가 불량할 수 있습니다.
   : 인내심은 딱 이때까지 입니다. 뭔가 용단을 내려야할 수 있습니다.

아이의 신부전이 심각한 상태라면 
생명연장을 위해 혈액투석도 고려하셔야 합니다.
쉽지않은 결정이실 겁니다.

아이가 잘 이겨낼 수 있기를 기원합니다.
감사합니다.
안녕히 계세요","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=299284417
"
2630,@Exception_alert@,,,"https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=299305199
"
2631,@Exception_alert@,,,"https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=299325621
"
2632,"강아지 소변에서 이런점액같은게묻어나는데왜그런가요..
오늘새벽부터 그런거같아요..
밥도잘안먹구 간식만찾구요 (치석제거껌)
검색해보니 신부전,자궁축농증,방광염 여러개가나오더라구요
여자아이고 4살이고 중성화안했습니다..
냄새맡아보니 피냄새비슷하게도나고
생리는 2월23일에시작해서 일주일정도밖에안한거같아요ㅜㅜ",,"안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

여러가지 가능성이 있습니다.
이중에 반드시 확인해 주셔야 할 문제는.....
바로 '자궁축농증' 입니다.

자궁축농증만큼은 환자의 생사에 직접적인 영향을 미칠 수 있습니다.
반드시 동물병원 수의사 선생님과 진료상담을 해주시고,
꼭 감별진단 검사를 받아보실 것을 추천드립니다.

나머지 질환들은 상황에 맞춰 수의사 선생님과 하나씩 하나씩 배제해 나가도
촉박한 문제는 아닙니다.

초기 자궁축농증의 경우, 적절한 수술처치만 해준다면
예후는 매우 좋습니다.

하지만, 보호자님의 무관심과 늦장대처로 뒤늦게 수술을 하게되면
예후가 매우 불량합니다.

큰 문제없이 빠르고 정확한 진단과 효과적인 대처로 
근심이 해결될 수 있기를 기원합니다.

감사합니다.
안녕히 계세요","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=299313603
"
2633,@Exception_alert@,,,"https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=299320175
"
2634,@Exception_alert@,,,"https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=299228268
"
2635,강아지 배에 연노랑색 물집이 잡혀있어요 만지면 아파하지는 않는데 어디가 아픈건가요? 5개월다되가는 화이트 포메 수컷이에요 그리고 평소랑 똑같이 뛰어다니고 아파보이는 행동은 하지않았어요,,"안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

아가들 기저귀 발진과 같은 종류로 생각하시면 될 것같네요.
일단 1주일정도 위생관리에 먼저 신경써 보시고, 개선되지 않는다면
인근 동물병원 수의사 선생님과 피부과 진료상담을 받아보시는게 추천됩니다.

어려운 질환은 아닌 것같습니다.
크게 걱정할 필요는 없어보입니다.

감사합니다.
안녕히 계세요","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=299265440
"
2636,@Exception_alert@,,,"https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=299222619
"
2637,반려견이 미용 이후로 잘 안움직이고 패드에 대소변을 안봐요..,"저번주 일요일에 기존 가던 곳말고 좀 더 미용을 잘하는 곳이 있다고 해서 강아지 미용을 시켰습니다.
그동안 미용했던 곳에서는 자주 강아지 몸에 상처를 내 강아지가 아파했던적이 있습니다.
그런 트라우마와 새로운곳에서 미용했다는 것 때문에 스트레스를 많이 받았다는 것은 알고 있었는데
이번에는 전보다 조금 더 상황이 안좋습니다.
부드러운 이불이나 쿠션에 무조건 앉아서 잘 안일어나려고 하고 패드에 대소변을 아예 하지 않습니다.
혹시 몰라서 산책시켜봤을 때에는 잘 걷고 소변, 대변 잘 보는데 유독 집에서만 잘 안움직이려고 하고
화들짝 놀래하며 얼른 쿠션을 찾습니다. 지금까지 집에서는 대소변도 안보고 침울해하는데
해결 방법이 있을까요??
ps)패드 하나를 산책할때 가져가서 소변볼때 살짝 묻혀서 집에다가 놧는데 냄새만 맡을뿐 
    대소변을 보지는 않습니다..ㅜㅜ  ","안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

일시적인 스트레스성 행동패턴입니다.
2-3일 정도 경과하면 보통 정상으로 돌아옵니다.

아이가 스트레스에 매우 취약한 것같습니다.
모르는 사람과 익숙하지 않은 장소에서 2시간 정도 있어야하는 환경스트레스가 문제고
원치않는 행위 (털을 다듬을때 보정하는 과정, 샴푸 등)에대한 트라우마도 문제일 것같습니다.

이제는 익숙해질 때도 될 법한데,
예민하고 소심한 성격의 아이들은 감정조절이 잘 안될 수 있습니다.

그래서, 보호자님들이 직접 털을 다듬고 목욕을 시키는 분들도 계십니다.

결국, 시간이 해결해줄 문제들이므로
크게 걱정하진 않으셔도 됩니다.

하지만, 3-4일 이상 경과해도 평상시와 같은 행동패턴으로 돌아오지 않는다면
간단한 건강상담을 받아보시는게 추천됩니다.

감사합니다.
안녕히 계세요","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=299173241
"
2638,@Exception_alert@,,,"https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=299148822
"
2639,"고양이 앞다리 골절 엑스레이 사진 올립니다.

밥주던 냥이가 얼마전부터 절뚝 거리거 나타나 근처 동물병원 데려가 엑스레이를 찍었습니다.

3월27일날 아이를 봤을때만 해도 멀쩡했는데
4월일 아침에 절뚝 거리는걸 봤으니

고 사이에 무슨일이 있었나봐요.

아이가 다쳐 예민한터라 포획하는데 시간이 걸렸고
포획하자마자 병원을 다녀왔습니다.

이미 전부터 아이를 입양받으시려는 분이 계셨던지라
아이 상태를 전해듣고도 입양에 대한 마음은 그대로고 치료를 진행하자 하네요.


다만 제가 사는 곳이 지방이라 동물병원이 하나 있는데
철심을 박는 수술을 하자 하시네요.

수술 예후가 궁금해서 이렇게 지식인에 올립니다.

비용은 반반 부담하기로 해서 비용보단 일단 수술 예후가 너무 궁금해서 궁금함을 참지 못하고 이곳에 올립니다.",,"안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

가급적 플레이트 스크류 내고정 수술을 해주시는게 권장됩니다.
환자의 특성상 집고양이가 아니기 때문에 
내구성이 높은 수술을 해줘야 손이 덜가실 겁니다.

방사선 사진에서 확인된 골절부위가 핀으로 유지되기에는 난관이 많을 것같네요.
또한 핀 수술은 최근에는 잘 안하는 수술법이고 요즘은 대부분 플레이트 스크류법을 적용합니다.

단순히 수술예후를 물어보셨기때문에 제 개인적인 사견을 적은 것입니다.
어디까지나, 참고자료로만 활용하실 것을 당부드리며,
자세한 수술계획은 해당 동물병원 수의사 선생님과 상의해 보실 것을 추천드립니다.

감사합니다.
안녕히 계세요","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=299180838
"
2640,@Exception_alert@,,,"https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=298958411
"
2641,"강아지가 토를 합니다. 내공 추가
사진 처럼 한번 토하고 약간 연하게 한번 더 토했어요
시골이라 안 좋은거면 멀리가야해서 답변 바랍니다!",,"안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

구토내용물 양상이 좋아보이지는 않네요.

일단, 모든 음식물 급여와 음수까지 제한해 주세요.
탈수가 심할까봐 걱정도 되시겠지만, 음수후에 발생하는 구토유발증상으로 상태가 악화될 수 있습니다.
아이가 너무 힘들어하면 음수량은 평상시의 1/4이하로 제한해주시구요.

내일 날이 밝는대로 빨리 소동물 전문 동물병원으로 가보시길 추천드립니다.
하지만, 구토가 폭발적으로 지속된다면 지체없이 가장 가까운 24시 응급진료를 받아야 합니다.

별 문제없이 빠르고 정확한 진단과 효과적인 처치로 근심이 해결될 수 있기를 기원합니다.
감사합니다.
안녕히 계세요","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=298857073
"
2642,@Exception_alert@,,,"https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=298824003
"
2643,심장사상충이 뭔가요?,안녕하세요 개에 대해 관심이 조금 있는 사람인데요 티비에서 보면 개에게 심장사상충 있다 그러면 분위기가 슬퍼지는데 심장사상충이 뭔가요? 죽을 수도 있는 병인가요?사람에게도 옮는지 알려주세요.,"안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

모기를 매개로 동물들의 혈관과 심장에 기생하는 벌레를 심장사상충이라고 합니다.
중증 감염일 경우, 사망하는 사례가 많죠.
그래서 한달에 한번씩 심장사상충 예방약을 투여하시라고 추천드린답니다.

사람에게도 발병사례가 있기는 합니다만.....
거의 없으므로 걱정하지 않으셔도 됩니다.

감사합니다.
안녕히 계세요","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=298830388
"
2644,@Exception_alert@,,,"https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=298844545
"
2645,개 인플루엔자는 어떤 질병인가요? 고,"개 인플루엔자는 어떤 질병인가요?
추가로 고양이에게도 옮나요?","안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

집단사육, 출신이 미확인된 불특정한 다수의 동물들에서
호흡기 및 접촉 등을 통해 전염되는 질환이라고 보시면 됩니다.

흔히, 강아지 호텔 / 애견카페 등에서 다른 환자를 매개로 발생합니다.
인플루엔자 미접종된 강아지들에서는 발병확률이 높습니다.
타겟 장기는 상부 / 하부 호흡기이며, 기침과 고열 재채기 등과 같은 임상증상을 동반합니다.

고양이에서는 다른 형태의 호흡기질환이 있고 개에서 고양이로 전염되는 경우는 드뭅니다.

감사합니다.
안녕히 계세요","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=298759670
"
2646,@Exception_alert@,,,"https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=298762858
"
2647,"강아지가 포도를 먹엇어요.
강아지가 제가 나갓다 온사이에 포도가잇는 통을 쏟아서 먹엇는데 한10(이하)알정도 있엇거든요?ㅜ 한30분쩨 지나고잇는데
너무 멀쩡해요. 근처에 24시 동물병원이 없어서그런데 어떻게 할방법이 없나요 ㅜ 증상이ㅠ 보니까 식후 6시간부터12시간내에 일어난다고 하는데 지금 애가 쳐먹어서 우리가 잘때 증상이 일어날까 걱정이에요 ㅜㅜ",,"안녕하세요? 지식iN 동물의료상담 활동을 하고 있는 헬릭스동물메디컬센터 김성호입니다

4개월짜리 웰시라면...
대략 3-4kg 정도 나갈것 같네요.
포도알 10알이면 충분히 중독될 수 있는 정도입니다.

지금 당장은 별문제가 없어도 개체에따라 급성신부전을 유발하는 사례가 많으므로,
내일 오전중으로는 꼭 동물병원에 가보시는게 좋을 것같네요.

아이가 심각할 정도로 소화기 증상을 보이거나, 반나절 이상 소변을 보지않는다면~
응급한 상황으로 치달을 수 있습니다.
그런 상황에서 내일 아침까지 기다리는 것은 무리입니다.

수고스러우시더라도 오늘은 늦게까지 아이를 잘 관찰해주시길 바랍니다.
물론 가장 추천되는 것은 지금이라도 24시간 응급진료를 하는 동물병원에 가보시는 거구요.

큰 문제없이 이 난관을 잘 극복해 나가길 기원합니다.
감사합니다.
안녕히 계세요","https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=298372023
"
